sample_id,cell_id,forest_year,agri_year,trans_length
1,10435028,2007,2015,8
2,10862809,1994,1998,4
3,11723278,1996,2006,10
4,12181053,2001,2012,11
5,12716970,2012,2016,4
6,13399915,2020,0,-2020
7,13814692,1991,0,-1991
8,14221930,1988,1999,11
9,15892318,1996,2016,20
10,1638939,1986,2013,27
11,18272526,2005,2009,4
12,19015080,1993,2010,17
13,19243285,1986,2018,32
14,20683999,2000,2018,18
15,21311248,1987,2011,24
16,22051613,1995,2005,10
17,22727809,2007,2014,7
18,24394572,2002,2010,8
19,24487730,2002,2013,11
20,2521910,1987,2012,25
21,2533572,1998,2013,15
22,26760500,2002,2015,13
23,27183567,1985,2005,20
24,27870213,1995,1999,4
25,28194906,1997,2011,14
26,29812450,2002,2007,5
27,30947528,1999,2002,3
28,31209423,1998,2002,4
29,32071277,1992,1995,3
30,32736217,2000,2003,3
31,33763341,1994,2012,18
32,33957290,2017,2018,1
33,34544756,1996,2014,18
34,34957489,2005,2013,8
35,35167191,1995,2004,9
36,36301627,2000,2015,15
37,36321127,2005,2013,8
38,36445842,2002,2012,10
39,36905754,2003,2013,10
40,38017096,1988,1991,3
41,38487615,2003,2005,2
42,39096173,2002,2008,6
43,39153494,2000,2003,3
44,39446107,2000,2003,3
45,39962954,1989,2002,13
46,40427877,1997,1999,2
47,40515463,1997,2004,7
48,41036298,2004,2012,8
49,41463735,1999,2007,8
50,42443831,2004,2017,13
51,43011008,2004,2015,11
52,43190435,2003,2007,4
53,43965277,1996,2002,6
54,44029178,2001,2012,11
55,4462582,0,0,0
56,44904209,0,2013,2013
57,45064081,2002,2008,6
58,46262891,1995,2007,12
59,46468857,2003,2010,7
60,46622124,2000,2002,2
61,47435142,1998,2001,3
62,47542399,1993,1999,6
63,48941512,1988,1997,9
64,49229009,1994,2010,16
65,50235552,2005,2010,5
66,50751367,1998,2007,9
67,51029529,2015,2018,3
68,51682871,2002,2013,11
69,55023642,2003,2007,4
70,5502475,2014,2016,2
71,55459608,2004,2013,9
72,56258713,2000,2010,10
73,57098435,2002,2010,8
74,57481862,2006,2010,4
75,60810222,1992,2010,18
76,61372234,1997,2009,12
77,61811732,2010,2015,5
78,62435676,2004,0,-2004
79,62615861,1995,2019,24
80,62617333,2000,2009,9
81,62677865,1994,2013,19
82,64257543,2003,2017,14
83,64589961,2002,2009,7
84,66253915,1996,2012,16
85,66363920,2003,2017,14
86,66649737,2003,2018,15
87,66890126,2005,2015,10
88,68606875,1986,2014,28
89,69657759,1994,2013,19
90,70497132,2014,2018,4
91,70620055,1986,2018,32
92,70785481,1999,2007,8
93,71941298,1995,1997,2
94,72523448,1989,2016,27
95,72659109,2005,2007,2
96,74474455,1989,2013,24
97,7634457,2018,0,-2018
98,7873646,2014,2020,6
99,9204434,2005,2013,8
100,9853594,2012,2016,4
